Penghasilan,Pekerjaan,RiwayatKredit,Kredit
Tinggi,Tetap,Baik,Disetujui
Rendah,Kontrak,Buruk,Ditolak
Sedang,Tetap,Baik,Disetujui
Tinggi,Wirausaha,Baik,Disetujui
Rendah,Kontrak,Buruk,Ditolak
Sedang,Tetap,Baik,Disetujui
Tinggi,Tetap,Baik,Disetujui
Rendah,Wirausaha,Buruk,Ditolak
Sedang,Tetap,Baik,Disetujui
Tinggi,Tetap,Baik,Disetujui
Rendah,Kontrak,Buruk,Ditolak
Sedang,Wirausaha,Baik,Disetujui
Tinggi,Tetap,Baik,Disetujui
Rendah,Kontrak,Buruk,Ditolak
Sedang,Tetap,Baik,Disetujui
Tinggi,Wirausaha,Baik,Disetujui
Rendah,Kontrak,Buruk,Ditolak
Sedang,Tetap,Baik,Disetujui
Tinggi,Tetap,Baik,Disetujui
Rendah,Wirausaha,Buruk,Ditolak
